"GalCV";"NGalNm";"FGalNm";"Amb";"Hosp"
"00573";"cut. oploss. (unidose) (alc.)";"sol. (unidose) cut. (alc.)";true;false
"00574";"orofar. zuigtabl. Citroen";"past. orophar. Citron";true;false
"00575";"inj./inf./instill. oploss. i.v./i.artic./i.laes./cut./i.oss./i.perit./i.pleur. [amp.]";"sol. inj./perf./instill. i.v./i.artic./i.lés./cut./i.oss./i.périt./i.pleur. [amp.]";true;false
"00576";"lyofilisaat Zydis";"lyophilisat Zydis";true;false
"00577";"kauwtabl. Antizuur-Antireflux";"compr. à croquer Antiacide-Antireflux";true;false
"00578";"inj. susp. i.vitr. [flac.]";"susp. inj. i.vitr. [flac.]";true;false
"00579";"gel Forte";"gel Forte";true;false
"00580";"gel Hydro";"gel Hydro";true;false
"00581";"wiek Filler";"mèche Filler";true;false
"00582";"verband Transparent";"pansement Transparent";true;false
"00583";"wiek T";"mèche T";true;false
"00584";"verband Extra dun";"pansement Extra mince";true;false
"00585";"verband Extra dun [Ovaal]";"pansement Extra mince [Ovale]";true;false
"00586";"verband Signal";"pansement Signal";true;false
"00587";"verband Signal Hiel";"pansement Signal Talon";true;false
"00588";"verband Signal Sacraal";"pansement Signal Sacrum";true;false
"00589";"verband Concave";"pansement Concave";true;false
"00590";"verband Sacral";"pansement Sacral";true;false
"00591";"verband Thin";"pansement Thin";true;false
"00592";"ocul. druppels oploss. (unidose) Unit Dose [zonder bew.]";"collyre sol. (unidose) Unit Dose [sans cons.]";true;false
"00593";"verband Gentle Border Lite";"pansement Gentle Border Lite";true;false
"00594";"verband Dun";"pansement Fin";true;false
"00595";"inj./inf. oploss. i.m./i.v./i.thec./i.arter. [flac.]";"sol. inj./perf. i.m./i.v./i.théc./i.artér. [flac.]";true;false
"00596";"verband Ultra";"pansement Ultra";true;false
"00597";"inj. susp. verl. afgifte i.m./i.derm./i.artic./i.laes./i.burs./p.artic. [amp.]";"susp. inj. lib. prol. i.m./i.derm./i.artic./i.lés./i.burs./p.artic. [amp.]";true;false
"00598";"inj. susp. verl. afgifte i.m./i.derm./i.artic./i.laes./i.burs./p.artic. [voorgev. spuit]";"susp. inj. lib. prol. i.m./i.derm./i.artic./i.lés./i.burs./p.artic. [ser. préremplie]";true;false
"00599";"verband Conformable";"pansement Conformable";true;false
"00600";"verband Gentle Border";"pansement Gentle Border";true;false
"00601";"verband Gentle Border Heel";"pansement Gentle Border Heel";true;false
"00602";"inj. oploss. oromuc./s.mucos. Zonder Vaatvernauwer [patr.]";"sol. inj. oromuq./s.muq. Sans Vasoconstricteur [cart.]";true;false
"00603";"inj. oploss. s.mucos. Normal [patr.]";"sol. inj. s.muq. Normal [cart.]";true;false
"00604";"inj. oploss. s.mucos. Special [patr.]";"sol. inj. s.muq. Special [cart.]";true;false
"00605";"inj. oploss. s.mucos. [patr.]";"sol. inj. s.muq. [cart.]";true;false
"00606";"verband Adhesive";"pansement Adhesive";true;false
"00607";"inj. oploss. oromuc./s.mucos. [patr.]";"sol. inj. oromuq./s.muq. [cart.]";true;false
"00608";"inj. oploss. dent. [patr.]";"sol. inj. dent. [cart.]";true;false
"00609";"ocul. druppels oploss. (unidose)";"collyre sol. (unidose)";true;false
"00610";"verband Life";"pansement Life";true;false
"00611";"orofar. zuigtabl. (zonder suiker) Suikervrij";"past. orophar. (sans sucre) Sans Sucre";true;false
"00612";"verband Life Sacrum";"pansement Life Sacrum";true;false
"00613";"verband Life Heel";"pansement Life Heel";true;false
"00614";"verband Non-adhesive";"pansement Non-adhesive";true;false
"00615";"verband Adhesive Sacrum";"pansement Adhesive Sacrum";true;false
"00616";"verband Klevend";"pansement Adhésif";true;false
"00617";"verband Niet-klevend";"pansement Non adhésif";true;false
"00618";"verband Soft Hold";"pansement Soft Hold";true;false
"00619";"verband Hiel";"pansement Talon";true;false
"00620";"verband Border Lite";"pansement Border Lite";true;false
"00621";"verband Heel";"pansement Heel";true;false
"00622";"verband Adhesive [Ovaal]";"pansement Adhesive [Ovale]";true;false
"00623";"verband Adhesive hiel [Rond]";"pansement Adhesive talon [Rond]";true;false
"00624";"inf. oploss. (conc.) i.m./i.v. [amp.]";"sol. perf. à diluer i.m./i.v. [amp.]";true;false
"00625";"gingiv./oromuc. gel";"gel gingiv./oromuq.";true;false
"00626";"gingiv./oromuc. geïmpr. wattenschijfjes Pellets";"tampon impr. gingiv./oromuq. Pellets";true;false
"00627";"gingiv./oromuc. spray oploss. (alc.)";"sol. spray gingiv./oromuq. (alc.)";true;false
"00628";"oploss. [doseerpomp]";"sol. [pompe dos.]";true;false
"00629";"auric. druppels oploss. (unidose)";"gtts sol. (unidose) auric.";true;false
"00630";"verband Border [Driehoekig]";"pansement Border [Triangle]";true;false
"00631";"verband Contour";"pansement Contour";true;false
"00632";"verband Transparent Postoperatief";"pansement Transparent Post-opératoire";true;false
"00633";"verband Zelfklevend";"pansement Auto-adhésif";true;false
"00634";"maagsapresist. gran.";"gran. gastro-résist.";true;false
"00635";"inj./inf. oploss. s.c. [amp.]";"sol. inj./perf. s.c. [amp.]";true;false
"00636";"inj. oploss. s.c. [patr.] voor Ovaleap Pen";"sol. inj. s.c. [cart.] pour Ovaleap Pen";true;false
"00637";"rect. schuim";"mousse rect.";true;false
"00638";"i.epiderm. oploss. voor huidpriktest [flac.]";"sol. pour prick-test i.épiderm. [flac.]";true;false
"00639";"zeep (unidose)";"savon (unidose)";true;false
"00640";"kauwtabl. (deelb.)";"compr. à croquer (séc.)";true;false
"00641";"verband Island";"pansement Island";true;false
"00642";"verband Rol";"pansement Rouleau";true;false
"00643";"verband Tracheo";"pansement Trachéo-fenestré";true;false
"00644";"gingiv./oromuc. gel Volwassenen";"gel gingiv./oromuq. Adulte";true;false
"00645";"gingiv./oromuc. gel Kinderen";"gel gingiv./oromuq. Enfants";true;false
"00646";"bruisgran. (zakjes) Forte Citron";"gran. efferv. (sachet) Forte Citron";true;false
"00647";"p.odont. gel (patr.)";"gel p.odont. (cart.)";true;false
"00648";"cut. oploss. (alc.)";"sol. cut. (alc.)";true;false
"00649";"inf. oploss. (conc.) i.v. (alc.) [amp.]";"sol. perf. à diluer i.v. (alc.) [amp.]";true;false
"00650";"inf. emuls. i.v. [flac.]";"émuls. perf. i.v. [flac.]";true;false
"00651";"inj. oploss. s.c. Sureclick [voorgev. pen]";"sol. inj. s.c. Sureclick [stylo prérempli]";true;false
"00652";"bucc. spray oploss.";"sol. spray bucc.";true;false
"00653";"transderm. spray oploss. (doseerpomp)";"sol. spray transderm. (pompe doseuse)";true;false
"00654";"inj. oploss. i.camer. [amp.]";"sol. inj. i.camér. [amp.]";true;false
"00655";"gel (pomp) Forte";"gel (pompe) Forte";true;false
"00656";"oploss. (unidose) Junior";"sol. (unidose) Junior";true;false
"00657";"verband Heel Border";"pansement Heel Border";true;false
"00658";"gastr./or. oploss.";"sol. gastr./or.";true;false
"00659";"inj. susp. verl. afgifte i.m./i.derm./i.artic./i.laes./i.burs./p.artic. Chronodose [flac.]";"susp. inj. lib. prol. i.m./i.derm./i.artic./i.lés./i.burs./p.artic. Chronodose [flac.]";true;false
"00660";"susp. [voorgev. applicator]";"susp. [applic. prérempli]";true;false
"00661";"susp. [tube]";"susp. [tube]";true;false
"00662";"inf. oploss. (pdr. + solv.) i.v. [3x flac., thermostabiele formule]";"sol. perf. (pdr + solv.) i.v. [3x flac., formule thermostable]";true;false
"00663";"harde caps. geregul. afgifte Forte";"gél. lib. modif. Forte";true;false
"00664";"nas. druppels oploss. Sine Conservans Baby";"gtts sol. nas. Sine Conservans Bébé";true;false
"00665";"nas. spray oploss. Sine Conservans";"sol. spray nas. Sine Conservans";true;false
"00666";"nas. spray oploss. Sine Conservans Pediatrie";"sol. spray nas. Sine Conservans Pediatrie";true;false
"00667";"cut. oploss. (pdr. + solv.)";"sol. (pdr + solv.) cut.";true;false
"00668";"rect. susp. (tabl.) Enema";"susp. rect. (compr.) Enema";true;false
"00669";"urethr. crème (unidose)";"crème urétr. (unidose)";true;false
"00670";"nas. spray oploss. (unidose)";"sol. spray (unidose) nas.";true;false
"00671";"inj. oploss. verl. afgifte (pdr. + solv.) s.c. [2x voorgev. spuit]";"sol. inj. lib. prol. (pdr + solv.) s.c. [2x ser. préremplie]";true;false
"00672";"inj. oploss. (pdr.) i.m./s.c./i.derm. [flac.]";"sol. inj. (pdr) i.m./s.c./i.derm. [flac.]";true;false
"00673";"weefsellijm (oploss.) [voorgev. spuit]";"colle (sol.) [ser. préremplie]";true;false
"00674";"oploss. (pdr.)";"sol. (pdr)";true;false
"00675";"inj. oploss. i.m./s.c./i.derm. [amp.]";"sol. inj. i.m./s.c./i.derm. [amp.]";true;false
"00676";"inj. oploss. s.c./i.derm./s.mucos. [voorgev. spuit, locoregionale infiltr.]";"sol. inj. s.c./i.derm./s.muq. [ser. préremplie, infiltr. locorégionale]";true;false
"00677";"siroop oploss. Kinderen";"sirop sol. Enfants";true;false
"00678";"dosisaerosol susp. Aerosphere";"susp. inhal. (flacon press.) Aerosphere";true;false
"00679";"susp. (gran.)";"susp. (gran.)";true;false
"00680";"inj. oploss. (pdr. + solv.) i.m. [flac. + amp.]";"sol. inj. (pdr + solv.) i.m. [flac. + amp.]";true;false
"00681";"transderm. gel (zakjes)";"gel (sachet) transderm.";true;false
"00682";"ocul. druppels oploss. (unidose) EDO [zonder bew.]";"collyre sol. (unidose) EDO [sans cons.]";true;false
"00683";"ocul. gel (unidose) [zonder bew.]";"gel (unidose) opht. [sans cons.]";true;false
"00684";"ocul. druppels oploss. (unidose) Unidose [zonder bew.]";"collyre sol. (unidose) Unidose [sans cons.]";true;false
"00685";"inj./inf. oploss. i.m./i.v./s.c./i.thec./epidur. [amp.]";"sol. inj./perf. i.m./i.v./s.c./i.théc./p.dural [amp.]";true;false
"00686";"transderm. lok. gel (doseerpomp)";"gel transderm. local (pompe doseuse)";true;false
"00687";"inj./inf./instill. oploss. i.m./i.v./i.artic./i.thec./i.pleur. [flac.]";"sol. inj./perf./instill. i.m./i.v./i.artic./i.théc./i.pleur. [flac.]";true;false
"00688";"orofar. spray oploss. Kers en Munt";"sol. spray orophar. Cerise et Menthe";true;false
"00689";"inj./inf. oploss. epidur./p.neur. [flac., locoregionale infiltr.]";"sol. inj./perf. p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00690";"orofar. zuigtabl. Suikervrij Muntsmaak";"past. orophar. Sans sucre goût Menthe";true;false
"00691";"transderm. pleister Clear";"dispositif transderm. Clear";true;false
"00692";"oromuc. zuigtabl. Minilozenge";"compr. à sucer oromuq. Minilozenge";true;false
"00693";"inj. oploss. s.c. ClickJect [voorgev. pen]";"sol. inj. s.c. ClickJect [stylo prérempli]";true;false
"00694";"epilaes. medic. spons";"éponge médic. épilés.";true;false
"00695";"inj./inf./instill. oploss. (pdr.) i.v./i.vesic. [flac.]";"sol. inj./perf./instill. (pdr) i.v./i.vésic. [flac.]";true;false
"00696";"inf./drinkb. oploss. i.v./or. [amp.]";"sol. perf./buv. i.v./or. [amp.]";true;false
"00697";"bucc. oploss. [voorgev. spuit]";"sol. bucc. [ser. préremplie]";true;false
"00698";"cut./or. oploss. (tabl.)";"sol. (compr.) cut./or.";true;false
"00699";"cut./or. oploss. (pdr.)";"sol. (pdr) cut./or.";true;false
"00700";"implantatiesusp. i.artic. [voorgev. applicator]";"susp. implant. i.artic. [applic. prérempli]";true;false
"00701";"implantatiesusp. i.artic. [voorgev. spuit]";"susp. implant. i.artic. [ser. préremplie]";true;false
"00702";"inhalatiepdr. [Nexthaler]";"poudre inhal. [Nexthaler]";true;false
"00703";"inhalatiepdr. Nexthaler";"poudre inhal. Nexthaler";true;false
"00704";"inhalatiepdr. (harde caps.) [Turbospin]";"poudre inhal. (gél.) [Turbospin]";true;false
"00705";"inhalatiepdr. Turbohaler";"poudre inhal. Turbohaler";true;false
"00706";"inhalatiepdr. Forte Turbohaler";"poudre inhal. Forte Turbohaler";true;false
"00707";"inhalatiepdr. Genuair";"poudre inhal. Genuair";true;false
"00708";"inhalatiepdr. (harde caps.) Podhaler";"poudre inhal. (gél.) Podhaler";true;false
"00709";"tabl. Minor";"compr. Minor";true;false
"00710";"bruistabl. (deelb.) Forte";"compr. efferv. (séc.) Forte";true;false
"00711";"intest. gel";"gel intest.";true;false
"00712";"intest. gel [patr.]";"gel intest. [cart.]";true;false
"00713";"inj. susp. (pdr. + solv.) i.v. [flac. + voorgev. spuit]";"susp. inj. (pdr + solv.) i.v. [flac. + ser. préremplie]";true;false
"00714";"gastr./or. siroop oploss. (pdr.)";"sirop sol. (pdr) gastr./or.";true;false
"00715";"gastr./or. susp. (gran.)";"susp. (gran.) gastr./or.";true;false
"00716";"crème Lipocrème";"crème Lipocrème";true;false
"00717";"cut. emuls. Crelo";"émuls. cut. Crelo";true;false
"00718";"subling. orodisp. tabl.";"compr. orodisp. subling.";true;false
"00719";"omh. gran. (zakjes)";"gran. enr. (sachet)";true;false
"00720";"kauwtabl. D3 Citroen";"compr. à croquer D3 Citron";true;false
"00721";"harde caps. geregul. afgifte Modified Release";"gél. lib. modif. Modified Release";true;false
"00722";"inj. oploss. (pdr. + solv.) s.c. GoQuick [voorgev. pen]";"sol. inj. (pdr + solv.) s.c. GoQuick [stylo prérempli]";true;false
"00723";"tabl. + filmomh. tabl.";"compr. + compr. pellic.";true;false
"00724";"inj. oploss. (pdr. + solv.) i.m./s.c. [flac. + amp.]";"sol. inj. (pdr + solv.) i.m./s.c. [flac. + amp.]";true;false
"00725";"inj. oploss. (pdr. + solv.) i.m. IM Lidocaïne [flac. + amp.]";"sol. inj. (pdr + solv.) i.m. IM Lidocaïne [flac. + amp.]";true;false
"00726";"inj. oploss. i.artic./epidur./p.neur. [flac., locoregionale infiltr.]";"sol. inj. i.artic./p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00727";"verneveldisp. Liposomaal [flac.]";"disp. inhal. nébul. Liposomal [flac.]";true;false
"00728";"filmomh. tabl. (deelb.) Fasttabs";"compr. pellic. (séc.) Fasttabs";true;false
"00729";"gran. (zakjes) Instant Forte Cappuccino";"gran. (sachet) Instant Forte Cappuccino";true;false
"00730";"siroop oploss. (zonder suiker) Junior";"sirop sol. (sans sucre) Junior";true;false
"00731";"lyofilisaat";"lyophilisat";true;false
"00732";"orofar. zuigtabl. Suikervrij Sinaasappelsmaak";"past. orophar. Sans sucre goût Orange";true;false
"00733";"granules";"granules";true;false
"00734";"zetpil Zuigelingen";"supp. Bébés";true;false
"00735";"inf. susp. (pdr.) i.v. [flac.]";"susp. perf. (pdr) i.v. [flac.]";true;false
"00736";"subling. tabl. (applic.)";"compr. subling. (applic.)";true;false
"00737";"zetpil Volwassenen";"supp. Adultes";true;false
"00738";"inj. oploss./inj. oploss. (conc.) i.m./i.v. [amp.]";"sol. inj./sol. inj. à diluer i.m./i.v. [amp.]";true;false
"00739";"inj. susp. i.laes. [flac.]";"susp. inj. i.lés. [flac.]";true;false
"00740";"inj. oploss. (conc. + solv.) s.retin. [3x flac.]";"sol. inj. (sol. à diluer + solv.) s.rétin. [3x flac.]";true;false
"00741";"nas. poeder (unidose)";"poudre (unidose) nas.";true;false
"00742";"verband [Rond]";"pansement [Rond]";true;false
"00743";"inj. oploss./inf. oploss. (conc.) i.m./i.v./s.c. [amp.]";"sol. inj./sol. perf. à diluer i.m./i.v./s.c. [amp.]";true;false
"00744";"zalf (zakjes)";"pommade (sachet)";true;false
"00745";"eq. levend weefsel implant.";"substitut de tissu vivant implant.";true;false
"00746";"inj. oploss. s.c. DoubleStar [voorgev. pen]";"sol. inj. s.c. DoubleStar [stylo prérempli]";true;false
"00747";"inj. susp. verl. afgifte (pdr. + solv.) i.m. [2x flac.]";"susp. inj. lib. prol. (pdr + solv.) i.m. [2x flac.]";true;false
"00748";"inf. oploss. conc. (pdr.) i.v. Liposomal [flac.]";"sol. perf. à diluer (pdr) i.v. Liposomal [flac.]";true;false
"00749";"zalf + vag. tabl.";"pommade + compr. vag.";true;false
"00750";"inj. oploss. s.c. [patr.] voor Smartclic";"sol. inj. s.c. [cart.] pour Smartclic";true;false
"00751";"inj./inf. oploss. (conc.) i.m./i.v./i.thec./i.arter./i.ventr. [flac.]";"sol. inj./perf. à diluer i.m./i.v./i.théc./i.artér./i.ventr. [flac.]";true;false
"00752";"inf. oploss. s.c. [flac.]";"sol. perf. s.c. [flac.]";true;false
"00753";"vag. oploss. Unigyn";"sol. vag. Unigyn";true;false
"00754";"vag. oploss. Gynecologie";"sol. vag. Gynécologie";true;false
"00755";"ocul. spoeloploss. [zonder bew.]";"sol. irrig. opht. [sans cons.]";true;false
"00756";"gorgeldrank/mondspoeling Mondwater";"gargarisme/bain de bouche Buccale";true;false
"00757";"cut. oploss. Dermicum";"sol. cut. Dermique";true;false
"00758";"geïmpr. verbandgaas Tule";"compresse impr. Tulle";true;false
"00759";"zeep Germicide";"savon Germicide";true;false
"00760";"zeep (unidose) Uniwash";"savon (unidose) Uniwash";true;false
"00761";"verband Non-adhesive Heel";"pansement Non-adhesive Heel";true;false
"00762";"inj. /inf. disp. i.v. [flac.]";"disp. inj./perf. i.v. [flac.]";true;false
"00763";"verband Tracheostomy";"pansement Tracheostomy";true;false
"00764";"verband Border Flex";"pansement Border Flex";true;false
"00765";"verband Extra";"pansement Extra";true;false
"00766";"inj. oploss./inf. oploss. conc. (pdr) i.m./i.v. [flac.]";"sol. inj./sol. perf. à diluer (pdr) i.m./i.v. [flac.]";true;false
"00767";"verband Border Flex Lite";"pansement Border Flex Lite";true;false
"00768";"verband One";"pansement One";true;false
"00769";"gran. (zakjes) Instant Rode vruchten";"gran. (sachet) Instant Fruits rouges";true;false
"00770";"verband Comfort";"pansement Comfort";true;false
"00771";"gran. (zakjes) Instant Junior Aardbei";"gran. (sachet) Instant Junior Fraise";true;false
"00772";"gran. (zakjes) Instant Forte Rode vruchten";"gran. (sachet) Instant Forte Fruits rouges";true;false
"00773";"tabl. Mitis";"compr. Mitis";true;false
"00774";"inj. disp. i.m. [flac.]";"disp. inj. i.m. [flac.]";true;false
"00775";"inj. disp. (conc.) i.m. [flac.]";"disp. inj. à diluer i.m. [flac.]";true;false
"00776";"inj. oploss. i.artic. [flac.]";"sol. inj. i.artic. [flac.]";true;false
"00777";"inj. emuls. i.m. [flac.]";"émuls. inj. i.m. [flac.]";true;false
"00778";"cut. oploss. (unidose) (alc.) Hydroalcoholische";"sol. (unidose) cut. (alc.) Hydroalcoolique";true;false
"00779";"inj. susp. verl. afgifte (pdr. + solv.) i.m. [flac. + voorgev. spuit]";"susp. inj. lib. prol. (pdr + solv.) i.m. [flac. + ser. préremplie]";true;false
"00780";"inj. oploss. s.c. [patr., on-body injector]";"sol. inj. s.c. [cart., injecteur corporel]";true;false
"00781";"cut. oploss. (unidose) Dermicum";"sol. (unidose) cut. Dermique";true;false
"00782";"inj. oploss. i.m./s.c./i.derm./i.artic. [amp.]";"sol. inj. i.m./s.c./i.derm./i.artic. [amp.]";true;false
"00783";"orodisp. film";"film orodisp.";true;false
"00784";"transderm. lok. geïmpr. verbandgaas";"compresse impr. transderm. local";true;false
"00785";"inj. oploss. s.c. [patr., voor Glaxopen]";"sol. inj. s.c. [cart., pour Glaxopen]";true;false
"00786";"inf. oploss. i.putam. [flac.]";"sol. perf. i.putam. [flac.]";true;false
"00787";"tabl. verl. afgifte (deelb.) Retard Divitabs";"compr. lib. prol. (séc.) Retard Divitabs";true;false
"00788";"bruistabl. (deelb.) Dryfiz";"compr. efferv. (séc.) Dryfiz";true;false
"00789";"kauwtabl. (deelb.) Forte Orange";"compr. à croquer (séc.) Forte Orange";true;false
"00790";"inj. oploss. i.m. Ultra-Filtered PLUS [voorgev. spuit]";"sol. inj. i.m. Ultra-Filtered PLUS [ser. préremplie]";true;false
"00791";"oplosb. tabl. (deelb.)";"compr. sol. (séc.)";true;false
"00792";"tabl. verl. afgifte (deelb.) L.A.";"compr. lib. prol. (séc.) L.A.";true;false
"00793";"tabl. verl. afgifte (deelb.) Retard 300";"compr. lib. prol. (séc.) Retard 300";true;false
"00794";"tabl. verl. afgifte (deelb.) Retard 500";"compr. lib. prol. (séc.) Retard 500";true;false
"00795";"or./subling. tabl. (deelb.)";"compr. or./subling. (séc.)";true;false
"00796";"disp. maagsapresist. tabl. (deelb.) Mups";"compr. gastro-résist. disp. (séc.) Mups";true;false
"00797";"filmomh. tabl. (deelb.) Mitis";"compr. pellic. (séc.) Mitis";true;false
"00798";"tabl. verl. afgifte (deelb.) Chrono 300";"compr. lib. prol. (séc.) Chrono 300";true;false
"00799";"inj./inf. oploss. (pdr. + solv.) i.m./i.v. [flac. + amp.]";"sol. inj./perf. (pdr + solv.) i.m./i.v. [flac. + amp.]";true;false
"00800";"susp. (gran. + solv.)";"susp. (gran. + solv.)";true;false
"00801";"siroop susp. (zakjes) Antizuur-Antireflux Unidose";"sirop susp. (sachet) Antiacide-Antireflux Unidose";true;false
"00802";"siroop susp. (zakjes) Advance Munt Unidose";"sirop susp. (sachet) Advance Menthe Unidose";true;false
"00803";"siroop susp. Antizuur-Antireflux";"sirop susp. Antiacide-Antireflux";true;false
"00804";"crème (doseerpomp)";"crème (pompe doseuse)";true;false
"00805";"ocul. druppels oploss. [pomp, zonder bew.]";"collyre sol. [pompe, sans cons.]";true;false
"00806";"siroop oploss. (zonder suiker) Eucalyptussmaak";"sirop sol. (sans sucre) Goût eucalyptus";true;false
"00807";"susp. Zuigelingen en Kinderen";"susp. Nourrissons et Enfants";true;false
"00808";"siroop oploss. (zonder suiker) Forte";"sirop sol. (sans sucre) Forte";true;false
"00809";"siroop oploss. (zonder suiker) Volwassenen Zonder suiker";"sirop sol. (sans sucre) Adultes Sans sucre";true;false
"00810";"siroop oploss. Honing & Citroen";"sirop sol. Miel & Citron";true;false
"00811";"inj. oploss./inf. oploss. conc. (pdr) i.v. [flac.]";"sol. inj./sol. perf. à diluer (pdr) i.v. [flac.]";true;false
"00812";"inj. susp. verl. afgifte (pdr. + solv.) i.m. Maintena [2x flac.]";"susp. inj. lib. prol. (pdr + solv.) i.m. Maintena [2x flac.]";true;false
"00813";"gran. (caps. om te openen)";"gran. (gél. à ouvrir)";true;false
"00814";"inj. oploss. (pdr. + solv.) i.m./s.c. [flac. + 2x voorgev. spuit]";"sol. inj. (pdr + solv.) i.m./s.c. [flac. + 2x ser. préremplie]";true;false
"00815";"harde caps. Caps Forte";"gél. Caps Forte";true;false
"00816";"inf. oploss. s.c. [flac.] voor Vyafuser";"sol. perf. s.c. [flac.] pour Vyafuser";true;false
"00817";"inj. oploss. (conc.) s.c. [flac.]";"sol. inj. à diluer s.c. [flac.]";true;false
"00818";"cut./or./oromuc. oploss./oploss. (conc.)";"sol./sol. à diluer cut./or./oromuq.";true;false
"00819";"zuigtabl. (zonder suiker) Mint Zonder Suiker";"past. (sans sucre) Mint Sans Sucre";true;false
"00820";"siroop susp. (zonder suiker) Rood Kinderen Suikervrij";"sirop susp. (sans sucre) Rouge Enfants Sans Sucre";true;false
"00821";"siroop susp. (zonder suiker) Kinderen Suikervrij";"sirop susp. (sans sucre) Enfants Sans Sucre";true;false
"00822";"inj. disp. (conc.) i.v. [flac.]";"disp. inj. à diluer i.v. [flac.]";true;false
"00823";"inj. oploss. i.m. Junior [voorgev. pen]";"sol. inj. i.m. Junior [stylo prérempli]";true;false
"00824";"inj./inf. oploss. i.v. [voorgev. spuit]";"sol. inj./perf. i.v. [ser. préremplie]";true;false
"00825";"inj. emuls. i.v. [amp.]";"émuls. inj. i.v. [amp.]";true;false
